Title,Singer,Composer,Lyricist,album,year,Lyrics,metaphor,source,target,interpretation
මළ ඉර බසිනා සැන්දෑ යාමේ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,බඹරෙකු ආවයි  ,2010,"මළ ඉර බසිනා සැන්දෑ යාමේ
ඔබ ගෙන්‌ සමුගන්නම්‌
(අඳුරට ඉඩදී අඳුරේ සැඟවී...//)
ඔබ ගෙන්‌ චෙන්‌ වී මම යන්නම්‌

(නිදි නැති යහනේ රෑ යාමේ
කාංංසියේ ඔබ හිඳිනා වේලේ....//)
(සුළඟේ දැවටී ඔබට හොරෙන....//)
මම ඔබ චෙත එන්නම්‌

(සියුමැලි දෑතින්‌ ඔබ හිස අතගා...//)
ඔබ නිදි කරචා මම යන්නම්‌

(අළුයම පිබිදෙන ඔබගේ දෑසේ

මල්‌ පෙති අග පිනි කඳුලක්‌ රඳවා...//)
(සුසුමක්‌ වාගේ ඉන්‌ පිටවී...//)

ඔබ ගෙන්‌ චෙන්‌ වෙන්නම්‌

(අඳුරට ඉඩදී අඳුරේ සැඟවී...//)

(ඔබ ගෙන්‌ චෙන්‌ වී මම යන්නම්‌...//)
",මළ ඉර,මළ,බැසයන,බැසයන හිරු
මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌,අමරදේව ඩබ්ලිව් ඩී,සෝමපාල රත්නායක,ගාමිණී ෆොන්සේකා,නොමියෙන මිණිසුන් චිත්රපටය,1994,"මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌
නනයිී මාළිගා අඟසෝ...

කිරුළු පළඳන්න රටක්‌ නැනි
රජකරවන්‌්නට පුනකු නැනි
අනිනයක්‌ මඳ හෙටක්‌ නැනි

මිහිපිට බිම අඟලක්‌ නොමැනි
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

සින්‌ මාළිගයේ කවිරු රන්දන්නෙ

අඳුරු කුටිය කෙලෙසද හෙළිවන්නේ

පාළු කවුදෝ සිදිලුන්ෂෙ

පෙර මෙන්‌ කිං නැන හැඬවෙන්නේ
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

අඳුරු මාළිගා හෙළිකරවන්නයි
පාළු මොහොනින්‌ සිඳලන්නයි
හෙළමව යලි රන්‌ කිරුළු දුරන්නයි
හෙළේ පැනුම යලි රජකරවන්නයි...

මිනිසෙක්‌ නනන මාළිගා මාළිගා
අහසඝෝ නනන මාළිගා මාළිගා...",තනයිී මාළිගා අහසේ ,මාළිගා අහසේ,ඉටු කර ගත නොහැකි බලාපොරොත්තු,ඉටු කර ගත නොහැකි බලාපොරොත්තු තනයි
මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌,අමරදේව ඩබ්ලිව් ඩී,සෝමපාල රත්නායක,ගාමිණී ෆොන්සේකා,නොමියෙන මිණිසුන් චිත්රපටය,1994,"මිහිපිට අඟලක්‌ හිමි නැනි මිනිසෙක්‌
නනයිී මාළිගා අඟසෝ...

කිරුළු පළඳන්න රටක්‌ නැනි
රජකරවන්‌්නට පුනකු නැනි
අනිනයක්‌ මඳ හෙටක්‌ නැනි

මිහිපිට බිම අඟලක්‌ නොමැනි
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

සින්‌ මාළිගයේ කවිරු රන්දන්නෙ

අඳුරු කුටිය කෙලෙසද හෙළිවන්නේ

පාළු කවුදෝ සිදිලුන්ෂෙ

පෙර මෙන්‌ කිං නැන හැඬවෙන්නේ
මිනිසෙක්‌ නනන මාළිගා මාළිගා...

අඳුරු මාළිගා හෙළිකරවන්නයි
පාළු මොහොනින්‌ සිඳලන්නයි
හෙළමව යලි රන්‌ කිරුළු දුරන්නයි
හෙළේ පැනුම යලි රජකරවන්නයි...

මිනිසෙක්‌ නනන මාළිගා මාළිගා
අහසඝෝ නනන මාළිගා මාළිගා...",හෙළමව,මව,උපන් බිම,ශ්‍රී ලංකාව
මුණි සිරිපා සිඹිමින්නේ,"අමරදේව ඩබ්ලිව් ඩී, නන්දා මාලනී",නොදනී,නොදනී,ඉරට මුවාවෙන්,2000,"මුණි සිරිපා සිඹිමින්නේ
සමනොළ ගිරි පෙදෙසින්නේ
මඳ සුළඟයි මේ එන්නේ
මගේ පුතා නැලැවෙන්නේ

ජාතික රණ දෙරණ මනේ
ගැටී වැටී මළ මොහොනේ
සුන්දර සුරඹුන්‌ ගෙ අනේ
නැළවෙනෙ බව සිතනු පුතේ
නිදහස්‌ හිරු පායනවා

දෑ බැනි මල්‌ පිබිදෙනවා
සිරිලක්‌ මච හිනැහෙනවා
මගේ පුතා නැළවෙනවා

කැප්පෙටිපොළ සෙනවිසුරු

කළ රුපු සෙන්‌ මන්‌ දැදුරු

අවිරු විකුම්‌ පෑ අයුරු

නුඹට පුතේ වෙයි මියුරු

ජාතිය රන්‌ විමනක්‌ වේ ආගම මිණි පහනක්‌ චේ
එය රැකගන්නට මෙලොවේ

සමත්‌ වෙතොත්‌ පුත නුඹවේ",ජාතිය රන්‌ විමනක්‌ වේ,රන්‌ විමන,ජාතිය,ජාතිය ඉතා වටිනවා 
මුණි සිරිපා සිඹිමින්නේ,"අමරදේව ඩබ්ලිව් ඩී, නන්දා මාලනී",නොදනී,නොදනී,ඉරට මුවාවෙන්,2000,"මුණි සිරිපා සිඹිමින්නේ
සමනොළ ගිරි පෙදෙසින්නේ
මඳ සුළඟයි මේ එන්නේ
මගේ පුතා නැලැවෙන්නේ

ජාතික රණ දෙරණ මනේ
ගැටී වැටී මළ මොහොනේ
සුන්දර සුරඹුන්‌ ගෙ අනේ
නැළවෙනෙ බව සිතනු පුතේ
නිදහස්‌ හිරු පායනවා

දෑ බැනි මල්‌ පිබිදෙනවා
සිරිලක්‌ මච හිනැහෙනවා
මගේ පුතා නැළවෙනවා

කැප්පෙටිපොළ සෙනවිසුරු

කළ රුපු සෙන්‌ මන්‌ දැදුරු

අවිරු විකුම්‌ පෑ අයුරු

නුඹට පුතේ වෙයි මියුරු

ජාතිය රන්‌ විමනක්‌ වේ ආගම මිණි පහනක්‌ චේ
එය රැකගන්නට මෙලොවේ

සමත්‌ වෙතොත්‌ පුත නුඹවේ",ආගම මිණි පහනක්‌ චේ,මිණි පහන,ආගම,ආගම ජීවිතේ එලිය කරනවා 
මින්දද හීසර,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මඩවල එස් රත්නායක,ස්වර්ණ විමානය,2000,"මිත්දද හීසර වැදී සැළෙත හද
තංවත දුක්‌ ගී ඔ්ට ඇසෙතවද
තත්දත මල්‌ අතූරා ඇති යහතට
කත්ද කපා පායත්‌ රන්‌ පුත්‌ සඳු...../7

තුරඟෙකු පිට නැගි ත්ල වලාකුළු
ගුවත්‌ ගැබෙත්‌ ඔබ ඇදෙත වෙලේ
පිබුදුතු දෑසිත්‌ බලා හිඳිමි මම
කුසුම සිතා කැත්‌ හද පුරවා.....

මෙතුවක්‌ කල්‌ මුව මඬල වසා සිටි
අත්ධකාර සළු පටිත්‌ මුදා

තෙත්‌ මිණි පහතිත්‌ පහත්‌ කරතු මැත
අතාගතේ මත්‌ පෙත පාරා.....",නෙත් මිණි පහනින් පහන් කරනු මැන , මිණි පහන්,ඇස්,හොදින් බලා තේරුන් ගන්න 
මුවරද බර පිපි මල් ගොමු,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,විමල් දිසානායක,කොළොම්තොට,1985,"මුචරද බර පිපි මල්‌ ගොමු අතරේ නැත ආදරේ
දේදුන්නේ පැහැ රේඛා අතරේ නැත ආදරේ

හඳපානේ ගඟ දිය රැළි අතරේ නැත ආදරේ
ඝණ අළුරේ හුදකලාව නඟි කළුලකි ආදරේ

තුරු වදුලේ ඇල්‌ හෙවනැලි අතරේ නැත ආදරේ
රත ලවචනෙ පෙම්‌ හසරැලි අතරේ නැත ආදරේ

යුග නයනේ නිල්‌ මිණි කැට අතරේ නැත ආදරේ
ඝණ අළුරේ හුදකලාව නැඟි කළඳුලකි ආදරේ",මුවරද බර පිපි මල්‌ ගොමු අතරේ නැත ආදරේ,මල්‌ ගොමු,සිනහ,මුවේ නැගෙන සිනහවෙන් ආදරය පෙනෙන්නේ නෑ 
මුවරද බර පිපි මල් ගොමු,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,විමල් දිසානායක,කොළොම්තොට,1985,"මුචරද බර පිපි මල්‌ ගොමු අතරේ නැත ආදරේ
දේදුන්නේ පැහැ රේඛා අතරේ නැත ආදරේ

හඳපානේ ගඟ දිය රැළි අතරේ නැත ආදරේ
ඝණ අළුරේ හුදකලාව නඟි කළුලකි ආදරේ

තුරු වදුලේ ඇල්‌ හෙවනැලි අතරේ නැත ආදරේ
රත ලවචනෙ පෙම්‌ හසරැලි අතරේ නැත ආදරේ

යුග නයනේ නිල්‌ මිණි කැට අතරේ නැත ආදරේ
ඝණ අළුරේ හුදකලාව නැඟි කළඳුලකි ආදරේ",නිල්‌ මිණි කැට අතරේ නැත ආදරේ,නිල්‌ මිණි කැට ,ඇස් දෙක,ඇස් දෙකෙන්  ආදරය පෙනෙන්නේ නෑ 
නිල්‌ මානෙල්‌ මල්‌ පිපුනා,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මඩවල එස් රත්නායක,හිම කඳු අතරින්,1982,"නිල්‌ මානෙල්‌ මල්‌ පිපුනා
නෙත්‌ සැදුනා ඒ අනුරාගී
නළල ඇගේ අඬසඳ වාගේ
මිහිර නොවෙද හදවත කාගේ

මුතු ඇටවන්‌ දන්‌ පෙළ සුදිළේ
සිනහ නැඟේ දත්චල කැල්මේ
ඇයගෙ දෙපා ළඟ මහද තැවේ
එපමණි මා ලද එකම සුවේ

දිගින්‌ දිගට නැතිවී නැතිවි
අඳුරු වුනා මල්බර ජීවේ
තනිකම මා වට පැතිර සැළේ
වීණා තන්සර මිහිර බිඳේ

පිසදාලා තනිකම ලොකේ

ලොව නැහැවූ සුගතිය ජලයේ
බුදුහිමි මම ඔබ හමුව ලොවේ
සටනට එන්නෙමි රැයද දැචේ",අඳුරු වුනා මල්බර ජීවේ,මල්බර,සතුට,දුක්බර උනා සතුටින් තිබූ ජීවිතේ 
නිම් හිම් සෙව්වා මා සසරේ,අමරදේව ඩබ්ලිව් ඩී,නිමල් මෙන්ඩිස්,ඔගස්ටාස් විනයාගරත්නම්,සසර වසන තුරු,1999,"තිමහිම සෙවුවා මා සසරේ
හමුවී යුගයෙත්‌ බැඳි යුගයේ
ළංවී වෙත්‌ වී වරිත්‌ වරේ

ඔබ හා මා රත්‌ හුයකිති බැදුනේ

දිවියේ ආශා ගැඹුරීත්‌ ගැඹුරේ
ළයගිත්‌ සතහා අපමයි නැවුනේ
ජත්මෙන්‌ ජන්මෙ රුච්‌ දීලා

ඔබ මා තෙතගේ රුදුනා

ඉරහඳ සේ මා පැතුමත්‌ පැනුවා
සැතසුම සයුරේ සුසුමත්‌ හෙළැවා
අතරත්‌ පතරේ වියැකීලා
සටතිත්‌ අද මා දිතුවා",ඔබ හා මා රන් හුයකිනි බැදුනේ,රන් හුයකිනි බැදුනා,විවාහය,අපි දෙදෙනා විවාහ වුනා
නීල කොබෙයි රැන ඇඳී,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,නොදනී,නොදනී,"නීල කොබෙයි රැන ඇඳී
වී අහුලන ඉපනැල්ලේ

මාල ගිරවු පේලි ගැසීලා
නව අවුරුදු ගීත ගයනවා

වක්කඩ ළඟ දිය සුළියේ
තිත්ත පැටව්‌ කලබලයේ
ඒ නාලෙට චරල්‌ සළාලා
නව අවුරුදු නැටුම්නටනවා

ඔංචිලි චිලි චිල්ල මගේ
වැල්ල දිගට නෙල්ලි කැලේ
ගසුයි චැලුයි මලින්‌ පිරෙනවා
ගම්මානෙට අචුරුදු එනචා

නා වැටියම දළු දමලා

නා අතු අග මල්‌ පිපිලා
බාල ලියන්‌ ටිකිරි හිනා වේ
රිදී එළිය ගමට ගෙනාවේ",රිදී එළිය ගමට ගෙනාවේ,රිදී එළිය,හිරු එලිය,සුදු පාට හිරු එලිය ගමට වැටෙනවා
ඔබ මා තුරුළේ,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,බඹරෙකු ආවයි  ,2010,"ඔබ මා තුරුළේ -ගී ගයනා වේලේ
මේ වනරොද මට ස්වර්ග රාජ්‍යයි
මේ වනරොද මට ස්චර්ග රාජ්‍යයි
සුරංගනාවියනේ - සුරංගනාවියනේ
සුරාචිතයි -_ ගී පොතයි අතින්‌ ගෙන
සුරාචිතයි - ගී පොතයි අතින්‌ ගෙන
තුරු වදුළේ නිල්‌ සෙවනැල්ලේ

අද අප ජීවිත - සුමිහිරි වේ නම්‌

මළ ඊයේ ගැන ඇයි ළත චෙන්නේ

අද අප ජීවිත ~ සුමිහිරි වේ නම්‌

නූපන්‌ හෙට ගැන ඇයි වෙහෙසෙන්නේ
යළි කිව යුතු නෑ කාලය යනවා

දෙපා යටින්‌ රිංගා

ගෙනෙනු මැනවි මට පමා නොවී දැන්‌
ඔබේ සුරා විත පුරචාලා
",මළ ඊයේ ගැන ඇයි ළත චෙන්නේ,මළ ඊයේ ,පහු උන අතීතය,ඇයි පහු උන අතීතය ගැන පසු තැවෙන්නේ 
නිවන්‌ පුරට මඟ පෙන්වන ,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,දර්මසිරි ගමගේ,නොදනී,නොදනී,"නිවන්‌ පුරට මඟ පෙන්චන පහන්‌ චැටක්‌ සේ
මැනික්‌ තොටින්‌ අහස උසට බුදුරැස්‌ විහිදේ
මුනි සිරිපා පහස ලැබූ හිමි වැඩි ගමනේ
දොහොත්‌ මුදුන්‌ තබා වඳිමි කැළනි විහාරේ

නා මෙනවිය පෙර කල හිඳ ළවැලි තලාවේ
තත්‌ පිරිමැද ඇඟිළි තුඩින්‌ මිණි වීණාවේ
අදත්‌ ඇසේ එදා වැයූ බුදුගුණ ගීනේ
දොහොත්‌ මුදුන්‌ තබා වඳිමි කැළණි විහාරේ

සිහිල්‌ සුළන්‌ වැදී සැළී බොපත්‌ නැළවේ
පහන්‌ හැඟුම්‌ හදේ නැගේ මෙත්‌ කරුණාවේ
චරක්‌ ඇවිත්‌ අප වැන්දොත්‌ කැළණි විහාරේ
උපන්‌ දා පටන්‌ කළ හැම පව්‌ දුරු චන්නේ",පහන්‌ හැඟුම්‌ හදේ නැගේ,පහන්‌ හැඟුම්‌,යහපත් සිතිවිලි,හිතේ යහපත් සිතිවිලි ඇතිවෙයි 
ඔබ සුමුදු නෙත්‌,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,කේ.එන්.ඕ.දර්මදාස,වසන්ත ගීතය,2000,"ඔබ සුමුදු නෙත්‌ කැළුම්‌ සපැමිණ ගැටීලා - මා ඇසි පියේ
පතිත වුනා ~- මහනෙල්‌ පතක්‌ සේ - නිසල රැය මත විල්‌.ජලේ
ඔබ සුසුම්‌ රේණු පවනට මුසු වුනා

පතිත වුනා ~ .මහනෙල්‌ පතක්‌ සේ - නිසල රැය මත විල්‌ ජලේ

නිල්‌ මානෙල්‌ මල්‌ පහසින - කැළඹී යයි මා හද විල

ඉවුරු බදියි නිබඳ යදින - මුදු පෙණකැටි සෙනෙහසේ

ඔබ සුසුම්‌ රේණු පවනට මුසු වුනා

පතිත වුනා - මහනෙල්‌ පතක්‌ සේ - නිසල රැය මත විල්‌ ජලේ",කැළඹී යයි මා හද විල,හද විල,හදවත,කලබලවෙයි මගේ හදවත
ඔබෙ සිනා - විකසිත වේවා,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,කුලරත්න ආරියවංශ,නොදනී,නොදනී,"ඔබෙ සිනා - චිකසිත වේවා

විකසිත චේවා

නිවා.පහන්‌ ටැඹ ප්‍රාර්ථනාවේ
හලා පැතුම්‌ මල්‌ මගේ ලොවේ
මා හැර ඔබ යන නැවුමි ලොවේ
ඔබේ සිනා ~ විකසිත වේචා

අපේ නිසංසල පෙම්‌ කඳුරැල්ලෙන්‌
වළා රොදක්‌ සේ ඈතට පාවී

ඔහු පා සෙවණට ඔබ යන ගමනේ
සුසුම්‌ තැවුල්‌ ~ ඔබට නොවේචා

ඔබේ අහිංසක නෙත්‌ ගඟුලැල්ලෙන්‌
ගලා හැලෙන මුදු හසරැල්‌ දහරෙන්‌
දැවටී සෙනෙහස ඔහු අද සෙවණේ
නැවුම්‌ පැතුමි- පියුම්‌ පිපේවා",නැවුම්‌ පැතුම්‌ පියුම්‌ පිපේවා,පැතුම්‌ පියුම්‌,යහපත් ප්‍රර්ථනා,අලුත් යහපත් ප්‍රර්ථනා පහල වේවා  
පෙම්‌  රළ පතරින්‌,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,සුනිල් ආරියරත්න,හිම කඳු අතරින්,1982,"පෙම්‌  රළ පතරින්‌ නිබඳව නැහැවෙන
මිනිස්‌ හඬින්‌ තොර පාළු දිවයිනේ
මා තනි කර දා පාවෙන ඔබගේ
ජීවන නෞකා නොබිඳදේවා

කණකොක්‌ සුද පමණයි බොල්‌ අහසේ
සිතිජය රේඛාවේ

මුච වීණාවේ මන්ද ස්චරයෙන්‌'

මුහුද ගසඩන හඩ සචනත නොනැගේ
මා තනි කර දා පාවෙන ඔබගේ

ජීවන නෞකා නොබිදේවා

සිත්‌ සැණකෙළියේ සිතුවිලි සඳළෙළුන්‌
නිහඩව නිදා සිටී

වියරු සිනා හඞ රස ගී ගංගා

සිදී බිඳී සැහවේ සැඟවේ",ජීවන නෞකා නොබිඳදේවා,නෞකා,ගමන,ජීවන ගමනට බාධා නොපැමිනේවා 
ප්රේමයේ නිජ බිමේ,අමරදේව ඩබ්ලිව් ඩී,නොදනී,සුනිල් ආරියරත්න,නොදනී,නොදනී,"ප්රේමයේ නිජ බිමේ
සැරිසරා සොයන්නේ

බිඳී ගිය ස්නේහයේ

අසුන්දර සුන්බුන්ද

භ්රාණ වී සුසුම්ලන
ආදරේ සොහොන්‌ කොත්‌

යෝධ සුදු කුළුණු මැද
පාළු වී ගිලී ඇත

යෞචනය ථඋදා කල
ප්රේමයේ නාමයෙන්‌
ඔබේ හද ඉකි බිඳියි
ජීවිනේ ඇති තූරා
",ආදරේ සොහොන්‌ කොත්‌,සොහොන්‌ කොත්‌,අමතකවූ මතකයන් ,බිදී ගිය ආදරවල අමතකවූ මතකයන් 
පාලු අඳුරු නිල්‌ අහස මමයි,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,මහගමසේකර,නොදනී,නොදනී,"පාලු අඳුරු නිල්‌ අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි
යුගයෙන්‌ යුගයට හදවත්‌ ඉල්ලන
බලාපොරොත්තූව පැතූම ඇයයි
පාලු අඳුරු නිල්‌ අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි

අසාර වූ මහ පොළොව මමයි
ගලා බසින දිය දහර ඇයයි //
යුගයෙන්‌ යුගයට හදවත්‌ .නලචන
සදාකාලික චු සැපත ඇයයි

පාලු අඳුරු නිල්‌ අහස මමයි
ඈත ඳිලෙන තනි තරුව ඇයයි

කැළෑව මැද කටු පඳුර මමයි

පිපී වැනෙන මල්‌ පොකුර ඇයයි //
යුගයෙන්‌ යුගයට හදවත්‌ පුරවන
අළුරු වේදනා කැටිය ඇයයි

පාලු අඳුරු නිල්‌ අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි",පාලු අඳුරු නිල්‌ අහස මමයි,පාලු අඳුරු නිල්‌ අහස,තනි වූ කර්කශ ජීවිතය,මට ඇත්තේ තනි වූ කර්කශ ජීවිතයකි.
පාළොස්වක සඳ පායනු වැන්නේ,"අමරදේව ඩබ්ලිව් ඩී, නීලා වික්‍රමසිංහ",ප්‍රේමසිරි කේමදාස,අජන්තා රණසිංහ,බඹරෙකු ආවයි  ,2010,"පාළොස්වක සඳ පායනු වැන්නේ
සොඳුරු කිඳුරු රුව ආල වඩන්නේ
සිතුම්‌ පැතුම්‌ ඉටු වේවිද මන්දා
පූරුවේ කල පිං අපට කොයින්දා
පූරුවේ කල පිං අපට කොයින්දා

සැතපෙන නින්දෙදි රෑ තුන්යම
හීන හතක්‌ පෙනුනා

සඳ කිඳුරෙකු ලෙසිනා එමසඳ
ඔබේ රුව මංදුටුවා

සියුමැලි වත දකිනා

මා නෙත ආල මතින්‌ බැළඳුනා
මියුරු තෙපුල්‌ නගනා
සවනත බිගු ගී රැව්‌ නගනා
සවනත බිගු ගී රැව්‌ නගනා

පංළොස්චක සඳ...

කියා ගන්න බැරුවා හිතු දේ තොල්‌ අතරේ රැඳුනා
මනාපදෝො මන්දා මාගෙ සිත ආදර මල්‌ පිපුණා

තුන්භතිරි ගෙලට ළඳේ රිදියෙන්‌ මාල පොටක්‌ දෙන්නා
එරබදු මල්‌ මාසේ

නැකතට කැන්දාගෙන යන්නා

නැකතට කැන්දාගෙන යන්නා

පාළොස්වක සඳ...
",මාගෙ සිත ආදර මල්‌ පිපුණා,මල්‌ පිපුණා,සිතිවිලි පහල වුනා ,මගේ සිතේ ආදර සිතිවිලි පහල වුනා 
රැණ ගිරා ජොඩුවයි ,"අමරදේව ඩබ්ලිව් ඩී, නන්දා මාලනී",ප්‍රේමසිරි කේමදාස,ධර්මසිරි ගමගේ,රෑන ගිරව් චිත්‍රපටිය ,1967,"රැණ ගිරා ජොඩුවයි - හාද චෙලා ආදරෙයි
රැණ ගිරා ජෝෞඩුවයි

වනන්තරේ චෙනසක්‌ නෑ - පෙමි සිතුවිලි පෑදේ
පෙමි සිතුවිලි පෑදේ

හිත ගිය තැන ආදර රජ මාලිගාව සෑදේ

රැණ ගිරා ජොඩුවයි

වන රේඛා මැද ~ සීතල හෙවණේ

අත්‌ වැල්‌ බැඳ යන ~ ආදර ගමනේ
හුරතල්‌ දැනිලයි - දුක්‌ ගිනි නිවුණේ
සිනහ කුසුමි තොල්‌ ~ පෙති අග පිපුනේ

රැණ ගිරා ජොඩුවයි ~- හාද චෙලා ආදරෙයි
රැණ ගිරා ජොඩඬුවයි

මල්‌ පෙති උඩ පෙම්‌ - සෙවණැලි ඇඳිලා
දිය රැළි ඒ දැක - එබිකම්‌ කරලා

කඳු මුදුනේ සිට - පහළට පැනලා

විහිළු කරයි මේ ජොඩුව දැකලා

රැණ ගිරා ජොඩුවයි - හාද වෙලා ආදරෙයි
රැණ ගිරා ජොඩුවයි

වන රේටා මැද....

රැණ ගිරා ජොඩඬඩුචයි - හාද වෙලා ආදරෙයි
රැණ ගිරා ජොෞඩුවයි",හිත ගිය තැන ආදර රජ මාලිගාව සෑදේ,රජ මාලිගාව,මහත් වූ බලාපොරොත්තු,හිත ගිය පුද්ගලයා ගැන මහත් වූ ආදර බලාපොරොත්තු පහලවේ 
රැණ ගිරා ජොඩුවයි ,"
අමරදේව ඩබ්ලිව් ඩී, නන්දා මාලනී",ප්‍රේමසිරි කේමදාස,ධර්මසිරි ගමගේ,රෑන ගිරව් චිත්‍රපටිය ,1967,"රැණ ගිරා ජොඩුවයි - හාද චෙලා ආදරෙයි
රැණ ගිරා ජෝෞඩුවයි

වනන්තරේ චෙනසක්‌ නෑ - පෙමි සිතුවිලි පෑදේ
පෙමි සිතුවිලි පෑදේ

හිත ගිය තැන ආදර රජ මාලිගාව සෑදේ

රැණ ගිරා ජොඩුවයි

වන රේඛා මැද ~ සීතල හෙවණේ

අත්‌ වැල්‌ බැඳ යන ~ ආදර ගමනේ
හුරතල්‌ දැනිලයි - දුක්‌ ගිනි නිවුණේ
සිනහ කුසුමි තොල්‌ ~ පෙති අග පිපුනේ

රැණ ගිරා ජොඩුවයි ~- හාද චෙලා ආදරෙයි
රැණ ගිරා ජොඩඬුවයි

මල්‌ පෙති උඩ පෙම්‌ - සෙවණැලි ඇඳිලා
දිය රැළි ඒ දැක - එබිකම්‌ කරලා

කඳු මුදුනේ සිට - පහළට පැනලා

විහිළු කරයි මේ ජොඩුව දැකලා

රැණ ගිරා ජොඩුවයි - හාද වෙලා ආදරෙයි
රැණ ගිරා ජොඩුවයි

වන රේටා මැද....

රැණ ගිරා ජොඩඬඩුචයි - හාද වෙලා ආදරෙයි
රැණ ගිරා ජොෞඩුවයි",සිනහ කුසුමි තොල්‌ පෙති අග පිපුනේ,සිනහ කුසුමි,මද සිනහ ,මද සිනහ පනවා
සඳකත්‌ පිණි දිය,අමරදේව ඩබ්ලිව් ඩී,ලයනල් අල්ගම,මහගමසේකර,පරසතු මල් චිත්‍රපටිය,1966,"සඳකත්‌ පිණි දිය දිය වී ගලනා - සීතල කඳු අතරේ
හද ගොළු චී ඉකි බිඳ ඔබ හඬනා හඬ ~ මා සවනේ පෑදේ

නිසංසලේ රැ අහසේ ~ නිසංසලේ රෑ ඝන බොල්‌ අහසේ
මිලාන වූ බොල්‌ එළියේ  ඹබේ නුවන්‌ මිණි පහන්‌ නැගී
ඇවිලේ මා දෑසේ

සුසුමි හෙළන තුරු ළතා ළපල්ලේ - සිහිල්‌ සුළඟ හා වෙළී
මගේ කචුළු දොර තුලින්‌ එබී - ඔබ සොයා ඇදේ", ඹබේ නුවන්‌ මිණි පහන්‌ නැගී,මිණි පහන්‌,ඇස්,ඔබේ ඇස්  සිහිවී 
සීතල වතුර ගලයි,අමරදේව ඩබ්ලිව් ඩී,ප්‍රේමසිරි කේමදාස,ජෝර්ජ් ලෙස්ලි රණසිංහ,සීතල වතුර චිත්‍රපටිය,1966,"සීතල වතුර ගලයි ~සිතුවිලි තරඟ නටයි

ඈත බලා යන මේ දිය දහරා ~ ජීවන ගමනේ රහස කියයි
බාධක ගල්‌ පර තිබුණන්‌ මතූ වී - ජයබිමං සොයමින්‌ පෙරට ඇදෙයි

ලස්සන දියවැල්‌ කලකදි සිඳිලා ~ සුදු වැලි ගොඩවී වියළෙනවා
මල්‌ පෙති ගිලිගී ගහ කොළ මැළවී - බිම ඉරි තලලා පුපුරනවා",බාධක ගල්‌ පර තිබුණන්‌ මතූ වී,බාධක ගල්‌ පර,කරදර බාදක,කරදර බාදක ආවත්
සසර වසන තුරු,අමරදේව ඩබ්ලිව් ඩී,අමරදේව ඩබ්ලිව් ඩී,ඩෝල්ටන් අල්විස්,සසර වසන තුරු,1999,"සසර වසන තුරු
නිචන්‌ දකින තුරු...//)
පින්‌ කෙත හෙළ රන්‌ දෙරණේ
යළි උපදින්නට

හේතූ වාසනා වේවා

හේතූ වාසනා

(රත්නමාලි සෑ කිරණයි මහ බෙ) සෙවණයි
තිසා වැවයි සීගිරියයි මගේ උරුමයයි...//)

(සසර වසන තුරු

නිචන්‌ දකින තුරු...//)

පින්‌ කෙත හෙළ රන්‌ දෙරණේ
යළි උපදින්නට

හේතූ වාසනා වේවා

හේතූ වාසනා
",හෙළ රන්‌ දෙරණේ,රන්‌ දෙරණ,ශ්‍රී ලංකාව,වටිනා දේශය 
